Predicted XUV Line Intensities
CHIANTI database - Version 10.0.1
Calculated with Constant density=  1.00e+09 (cm-3) 
170.1 to 290.0 Angstroms
Number of lines:  2908
Minimum intensity =        192187.02
Units are:  photons cm-2 sr-1 s-1
Calculated: 04/Nov/21 16:07:40

Ionization Fractions file: chianti.ioneq
ionization equilibrium:  CHIANTI
 produced as part of the CHIANTI atomic data base collaboration
  Created on Fri Oct  9 11:46:20 2020

 Elemental Abundance file: sun_coronal_1992_feldman_ext.abund
elemental abundances: Feldman, U., Mandelbaum, P., Seely, J.L., Doschek, G.A., Gursky H., 1992, ApJSS, 81, 387
Potassium abundance: Landi, Feldman and Dere 2002, ApJ, 139, 281
 Li,Be,B,F,P,Cl,Sc,Ti,V,Cr,Mn,Co,Cu and Zn abundances: Grevesse N., Sauval A.J., 1998, Space Science 
          Reviews, 85, 161 (photospheric values) with low-FIP elements increased by a factor 3.5
 produced for the CHIANTI atomic database by Enrico Landi, Jun 2002
comment:
    Filename changed, Peter Young 27-Jun-2012 (previous name: sun\_coronal\_ext.abund)
Minimum abundance =   2.81838e-07

Differential Emission Measure file: coronal_hole.dem
filename: coronal\_hole.dem
dem: produced by chianti\_dem.pro 
 Comment: the DEM was derived using the Vernazza \& Reeves 1978 ApJSS, 37, 485 average coronal hole,
           the sun\_coronal.abund file and a constant pressure of 3.00e+15 cm-3 K.
 produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
   K.P.Dere  - Aug 2002

Wavelength (A) Intensity  Ion        Tmax  Transition 
266.8060     3.34e+07 N III          5.1   2s2 2p 2P1/2 - 2s 2p 4p 2P3/2
266.8470     2.68e+07 N III          5.1   2s2 2p 2P1/2 - 2s 2p 4p 2P1/2
266.8940     6.48e+07 Na III         5.1   2s2 2p5 2P3/2 - 2s2 2p4 3s 2P1/2
266.9300     4.58e+07 N III          5.1   2s2 2p 2P3/2 - 2s 2p 4p 2P3/2
266.9310     9.16e+06 O IV           5.3   2s 2p2 2D5/2 - 2s 2p 3d 4P5/2
266.9410     7.34e+05 O IV           5.3   2s 2p2 2D3/2 - 2s 2p 3d 4P5/2
266.9680     1.55e+06 S VIII         5.9   2s2.2p4(3P).3d 4P5/2 - 2s2.2p4(3P).4f 2F7/2
266.9710     1.25e+07 N III          5.1   2s2 2p 2P3/2 - 2s 2p 4p 2P1/2
266.9710     2.61e+08 O IV           5.3   2s 2p2 2D5/2 - 2s 2p 3d 2D3/2
266.9810     2.39e+09 O IV           5.3   2s 2p2 2D3/2 - 2s 2p 3d 2D3/2
267.0080     2.58e+06 S V            5.2   3s 3p 3P1 - 3p 4p 3P1
267.0510     4.38e+08 Ne III         5.1   2s2.2p4 3P2 - 2s2.2p3(2P).3s 3P1
267.0700     1.31e+09 Ne III         5.1   2s2.2p4 3P2 - 2s2.2p3(2P).3s 3P2
267.0980     6.67e+06 Fe XII         6.1   3s2 3p3 2P1/2 - 3s2 3p2 3d 4D3/2
267.1400     8.50e+07 Fe X           5.9   3s2 3p5 2P1/2 - 3s2 3p4 3d 4D3/2
267.1760     1.08e+07 S V            5.2   3s 3p 3P2 - 3p 4p 3P2
267.1850     8.59e+05 S V            5.2   3s 3p 3P1 - 3p 4p 3P0
267.2090     9.32e+08 Fe VII         5.6   3p6 3d2 3P2 - 3p5 3d3(4F) 5D1
267.2240     8.68e+08 Fe VII         5.6   3p6 3d2 3P2 - 3p5 3d3(4F) 5D3
267.2670     2.45e+09 Fe VII         5.6   3p6 3d2 3P2 - 3p5 3d3(4F) 5D2
267.2875     7.00e+07 C V            5.9   1s.2p 1P1 - 1s.3d 1D2
267.3170     3.11e+05 Fe VI          5.3   3p63d3 4F3/2 - 3p63d24p 2P1/2
267.3360     2.45e+06 Ca X           5.9   4s 2S1/2 - 5p 2P1/2
267.4410     2.06e+05 Fe VI          5.3   3p63d3 4F5/2 - 3p63d24p 2P3/2
267.4680     1.69e+06 Ni XIII        6.1   3s2.3p4 1D2 - 3s.3p5 1P1
267.4980     3.60e+08 Ne III         5.1   2s2.2p4 3P1 - 2s2.2p3(2P).3s 3P0
267.5100     2.65e+08 Ne III         5.1   2s2.2p4 3P1 - 2s2.2p3(2P).3s 3P1
267.5290     5.16e+08 Ne III         5.1   2s2.2p4 3P1 - 2s2.2p3(2P).3s 3P2
267.5530     2.28e+06 S V            5.2   3s 3p 3P2 - 3p 4p 3P1
267.5820     1.95e+05 Ca X           5.9   4f 2F7/2 - 6d 2D5/2
267.6430     3.12e+08 Na III         5.1   2s2 2p5 2P3/2 - 2s2 2p4 3s 2P3/2
267.7090     3.98e+08 Ne III         5.1   2s2.2p4 3P0 - 2s2.2p3(2P).3s 3P1
267.7280     1.40e+06 S VIII         5.9   2s2.2p4(1D).3d 2P3/2 - 2s2.2p4(1D).4f 2D5/2
267.7330     1.20e+07 Cr XIII        6.1   3s 3p 3P2 - 3s 3d 3D3
267.7950     3.33e+08 Fe XI          6.0   3s2 3p4 3P0 - 3s2 3p3 3d 5D1
267.8480     5.62e+07 N III          5.1   2s2 2p 2P1/2 - 2s 2p 3p 2D3/2
267.8710     1.27e+08 Na III         5.1   2s2 2p5 2P1/2 - 2s2 2p4 3s 2P1/2
267.9520     1.35e+08 N III          5.1   2s2 2p 2P3/2 - 2s 2p 3p 2D5/2
267.9730     3.23e+07 N III          5.1   2s2 2p 2P3/2 - 2s 2p 3p 2D3/2
268.0240     3.72e+09 O IV           5.3   2s 2p2 2D5/2 - 2s2 4p 2P3/2
268.0340     4.23e+08 O IV           5.3   2s 2p2 2D3/2 - 2s2 4p 2P3/2
268.0640     2.00e+09 O IV           5.3   2s 2p2 2D3/2 - 2s2 4p 2P1/2
268.0650     2.41e+06 Fe XII         6.1   3s2 3p2 3d 4F7/2 - 3s 3p3 3d 4D7/2
268.1390     2.78e+06 Ti XI          5.9   3p2 1D2 - 3p 3d 1F3
268.2780     2.33e+05 Si IX          5.9   2s 2p3 3S1 - 2p4 1S0
268.3090     4.91e+05 Na V           5.6   2s2.2p3 4S3/2 - 2s.2p4 2P3/2
268.3890     1.22e+06 Cr XIII        6.1   3s 3p 3P2 - 3s 3d 3D2
268.5990     8.62e+05 S VIII         5.9   2s2.2p4(1D).3d 2D5/2 - 2s2.2p4(1D).4f 2D5/2
268.6250     5.77e+07 Na III         5.1   2s2 2p5 2P1/2 - 2s2 2p4 3s 2P3/2
268.6440     5.09e+06 Fe XII         6.1   3s2 3p3 2P3/2 - 3s2 3p2 3d 4D5/2
268.6670     2.34e+07 Ne V           5.6   2s 2p3 3S1 - 2s2 2p 3p 3P2
268.9140     2.48e+08 Fe VII         5.6   3p6 3d2 1D2 - 3p5 3d3(4P) 5S2
268.9860     1.31e+07 Ne V           5.6   2s 2p3 3S1 - 2s2 2p 3p 3P1
268.9910     5.13e+10 Mg VI          5.7   2s2.2p3 2D3/2 - 2s.2p4 2P1/2
269.1440     5.96e+06 Ar VII         5.6   3s 3d 1D2 - 3s 5p 1P1
269.2180     4.21e+06 Ne V           5.6   2s 2p3 3S1 - 2s2 2p 3p 3P0
269.2800     2.91e+05 S VIII         5.9   2s2.2p4(3P).3d 2F5/2 - 2s2.2p4(3P).4f 2F5/2
269.2820     6.29e+07 Mg IV          5.4   2s 2p6 2S1/2 - 2s2 2p4 3p 2P3/2
269.3100     3.03e+07 Mg IV          5.4   2s 2p6 2S1/2 - 2s2 2p4 3p 2P1/2
269.5300     1.09e+07 Fe XI          6.0   3s2 3p3 3d 3D2 - 3s 3p4 3d 3D3
269.6260     1.44e+07 P X            6.0   2s2 2p2 3P2 - 2s 2p3 3P2
269.6400     5.23e+06 P X            6.0   2s2 2p2 3P2 - 2s 2p3 3P1
269.7110     1.27e+06 S VIII         5.9   2s2.2p4(3P).3d 2P3/2 - 2s2.2p4(3P).4f 2D5/2
269.7150     6.45e+05 S VIII         5.9   2s2.2p4(3P).3d 2D5/2 - 2s2.2p4(3P).4f 4G7/2
269.7420     5.43e+05 K VIII         5.8   3p 3d 1F3 - 3s 5d 1D2
269.7870     1.82e+06 S VIII         5.9   2s2.2p4(3P).3d 2F5/2 - 2s2.2p4(3P).4f 2F7/2
269.8780     8.79e+05 Fe VI          5.3   3p63d3 4F3/2 - 3p63d24p 2D3/2
269.9540     1.26e+06 Fe XIV         6.2   3s2.3d 2D3/2 - 3s.3p(1P).3d 2P3/2
270.0040     1.34e+07 N III          5.1   2s2 2p 2P1/2 - 2s 2p 4p 2S1/2
270.1310     2.79e+07 N III          5.1   2s2 2p 2P3/2 - 2s 2p 4p 2S1/2
270.2200     1.09e+06 Fe VI          5.3   3p63d3 4F5/2 - 3p63d24p 2D5/2
270.2510     7.42e+05 Fe VI          5.3   3p63d3 4F5/2 - 3p63d24p 2D3/2
270.3620     2.07e+07 Fe VII         5.6   3p6 3d2 1S0 - 3p6 3d 4p 3P1
270.3740     1.16e+07 Ne V           5.6   2s 2p3 1D2 - 2s2 2p 3p 3D1
270.3900     8.88e+10 Mg VI          5.7   2s2.2p3 2D5/2 - 2s.2p4 2P3/2
270.4000     1.19e+10 Mg VI          5.7   2s2.2p3 2D3/2 - 2s.2p4 2P3/2
270.5200     2.07e+08 Fe XIV         6.2   3s2.3p 2P3/2 - 3s.3p2 2P1/2
270.7160     1.97e+06 Fe VI          5.3   3p63d3 4F7/2 - 3p63d24p 2D5/2
270.7230     7.82e+08 O V            5.4   2p2 3P0 - 2s 3p 3P1
270.7810     1.74e+09 O V            5.4   2p2 3P1 - 2s 3p 3P2
270.8010     2.87e+06 Fe XIV         6.2   3s2.3d 2D5/2 - 3s.3p(1P).3d 2D5/2
270.8380     5.83e+08 O V            5.4   2p2 3P1 - 2s 3p 3P1
270.8650     1.30e+09 O V            5.4   2p2 3P1 - 2s 3p 3P0
270.9590     4.38e+06 S V            5.2   3s 3p 3P0 - 3p 4p 3D1
270.9640     9.13e+06 S V            5.2   3s 3p 3P1 - 3p 4p 3D2
270.9740     2.52e+07 S V            5.2   3s 3p 3P2 - 3p 4p 3D3
270.9780     5.19e+09 O V            5.4   2p2 3P2 - 2s 3p 3P2
270.9940     2.32e+08 N IV           5.2   2s 2p 1P1 - 2p 3p 1D2
271.0350     9.56e+08 O V            5.4   2p2 3P2 - 2s 3p 3P1
271.0670     9.93e+08 Fe VII         5.6   3p6 3d2 3P1 - 3p5 3d3(4P) 5S2
271.1160     9.66e+06 Fe XII         6.1   3s2 3p3 2D3/2 - 3s 3p4 2S1/2
271.1940     2.53e+05 Ne VII         5.8   2p 3d 1F3 - 2p 5p 1D2
271.2300     2.98e+06 S V            5.2   3s 3p 3P1 - 3p 4p 3D1
271.3950     8.47e+07 O III          5.1   2s 2p3 5S2 - 2s 2p2 4s 5P3
271.4040     8.15e+05 Fe XIV         6.2   3s2.3d 2D5/2 - 3s.3p(1P).3d 2P3/2
271.4100     3.26e+08 Fe XI          6.0   3s2 3p3 3d 3D3 - 3s 3p4 3d 3D3
271.4270     1.42e+07 O IV           5.3   2s 2p2 2D5/2 - 2s 2p 3d 4F7/2
271.5110     2.09e+07 O IV           5.3   2s 2p2 2D5/2 - 2s 2p 3d 4F5/2
271.5160     6.06e+07 O III          5.1   2s 2p3 5S2 - 2s 2p2 4s 5P2
271.5210     2.77e+06 O IV           5.3   2s 2p2 2D3/2 - 2s 2p 3d 4F5/2
271.5240     2.69e+06 S V            5.2   3s 3p 3P2 - 3p 4p 3D2
271.5570     2.23e+05 K IX           5.8   4p 2P1/2 - 6s 2S1/2
271.5670     2.49e+06 O IV           5.3   2s 2p2 2D5/2 - 2s 2p 3d 4F3/2
271.5780     2.29e+07 O IV           5.3   2s 2p2 2D3/2 - 2s 2p 3d 4F3/2
271.6090     3.66e+07 O III          5.1   2s 2p3 5S2 - 2s 2p2 4s 5P1
271.6920     2.94e+09 Fe VII         5.6   3p6 3d2 3P2 - 3p5 3d3(4P) 5S2
271.7490     2.35e+07 Fe XII         6.1   3s2 3p3 2P3/2 - 3s2 3p2 3d 4D3/2
271.9024     1.71e+08 C V            5.9   1s.2p 1P1 - 1s.3s 1S0
271.9900     7.16e+09 O IV           5.3   2s 2p2 4P3/2 - 2s 2p 3s 4P5/2
271.9920     5.23e+09 Si X           6.0   2s2 2p 2P1/2 - 2s 2p2 2S1/2
272.0700     7.41e+05 Fe XIV         6.2   3s2.3d 2D3/2 - 3s.3p(1P).3d 2D3/2
272.0720     1.15e+07 Na III         5.1   2s2 2p5 2P3/2 - 2s2 2p4 3s 4P1/2
272.0760     6.23e+09 O IV           5.3   2s 2p2 4P1/2 - 2s 2p 3s 4P3/2
272.1270     1.67e+10 O IV           5.3   2s 2p2 4P5/2 - 2s 2p 3s 4P5/2
272.1730     1.99e+09 O IV           5.3   2s 2p2 4P3/2 - 2s 2p 3s 4P3/2
272.1760     1.14e+09 O IV           5.3   2s 2p2 4P1/2 - 2s 2p 3s 4P1/2
272.1890     2.63e+07 Fe XIII        6.1   3s2 3p2 1D2 - 3s 3p3 3S1
272.2180     2.73e+06 S VIII         5.9   2s2.2p4(3P).3d 2D3/2 - 2s2.2p4(3P).4f 2F5/2
272.2730     5.67e+09 O IV           5.3   2s 2p2 4P3/2 - 2s 2p 3s 4P1/2
272.3100     6.76e+09 O IV           5.3   2s 2p2 4P5/2 - 2s 2p 3s 4P3/2
272.3340     3.78e+06 O VI           5.8   1s2.3p 2P1/2 - 1s2.7d 2D3/2
272.4320     6.64e+06 O VI           5.8   1s2.3p 2P3/2 - 1s2.7d 2D5/2
272.4490     1.56e+08 Na III         5.1   2s2 2p5 2P3/2 - 2s2 2p4 3s 4P3/2
272.4500     7.56e+05 O VI           5.8   1s2.3p 2P3/2 - 1s2.7d 2D3/2
272.4730     5.80e+06 Ni XI          5.9   3s2 3p5 3d 3P1 - 3s 3p6 3d 1D2
272.5260     5.10e+05 O V            5.4   2p2 3P2 - 2s 3p 1P1
272.6110     4.59e+05 K IX           5.8   4p 2P3/2 - 6s 2S1/2
272.6470     8.34e+10 Si VII         5.8   2s2.2p4 3P2 - 2s.2p5 3P1
272.6620     9.31e+05 S VII          5.8   2s2 2p5 3p 1S0 - 2s2 2p5 4d 3D1
273.0230     1.54e+06 Fe XIV         6.2   3s2.3d 2D3/2 - 3s.3p(1P).3d 2P1/2
273.0870     6.92e+07 Na III         5.1   2s2 2p5 2P1/2 - 2s2 2p4 3s 4P1/2
273.1090     2.60e+08 Na III         5.1   2s2 2p5 2P3/2 - 2s2 2p4 3s 4P5/2
273.1400     7.10e+06 N IV           5.2   2p 2p 1D2 - 2s 5f 1F3
273.2160     1.56e+07 Fe XII         6.1   3s2 3p2 3d 4F9/2 - 3s 3p3 3d 4D7/2
273.2510     7.78e+06 Fe IX          5.9   3s2 3p4 3d2 3D2 - 3s2 3p5 5s 1P1
273.4660     1.21e+06 Fe IX          5.9   3s2 3p5 4s 1P1 - 3s2 3p5 4f 1D2
273.4680     1.63e+07 Na III         5.1   2s2 2p5 2P1/2 - 2s2 2p4 3s 4P3/2
273.5430     2.72e+06 Fe XIV         6.2   3s2.3d 2D5/2 - 3s.3p(1P).3d 2D3/2
273.6620     2.28e+05 O III          5.1   2s2 2p2 3P1 - 2s 2p2 3p 5D0
273.7290     2.64e+05 O III          5.1   2s2 2p2 3P2 - 2s 2p2 3p 5D2
273.7810     3.44e+05 O III          5.1   2s2 2p2 3P2 - 2s 2p2 3p 5D1
273.8450     2.61e+05 Na VII         5.8   2s 2p 3s 4P3/2 - 2s 2p 4p 2P3/2
273.9860     4.41e+05 Fe VI          5.3   3p63d3 4F5/2 - 3p63d24p 4P5/2
274.1800     5.35e+10 Si VII         5.8   2s2.2p4 3P1 - 2s.2p5 3P0
274.2030     4.31e+08 Fe XIV         6.2   3s2.3p 2P1/2 - 3s.3p2 2S1/2
274.2120     3.85e+07 Ca IX          5.8   3s 3d 1D2 - 3s 4p 1P1
274.2230     1.17e+06 O VI           5.8   1s2.3p 2P1/2 - 1s2.7s 2S1/2
274.3400     2.32e+05 Cr XIII        6.1   3p2 3P1 - 3p 3d 3P2
274.3410     2.33e+06 O VI           5.8   1s2.3p 2P3/2 - 1s2.7s 2S1/2
274.4290     3.71e+05 Fe VI          5.3   3p63d3 4F3/2 - 3p63d24p 4P3/2
274.4880     1.85e+09 Ne V           5.6   2s 2p3 1D2 - 2s2 2p 3p 1P1
274.4950     3.00e+06 Fe VI          5.3   3p63d3 4F7/2 - 3p63d24p 4P5/2
274.5140     4.18e+05 Na VIII        5.9   2p 3p 1D2 - 2p 4d 1F3
274.5230     5.53e+05 Fe XII         6.1   3s2 3p2 3d 4D3/2 - 3s 3p3 3d 4D5/2
274.7660     3.57e+05 Fe VI          5.3   3p63d3 4F3/2 - 3p63d24p 4P1/2
274.8090     1.05e+06 Fe VI          5.3   3p63d3 4F7/2 - 3p63d24p 2G7/2
274.8100     2.49e+05 Fe XIV         6.2   3s.3p2 4P1/2 - 3p3 4S3/2
274.8150     2.03e+06 Fe VI          5.3   3p63d3 4F5/2 - 3p63d24p 4P3/2
274.8460     2.24e+05 Na VII         5.8   2s 2p 3s 4P5/2 - 2s 2p 4p 2P3/2
275.2820     1.79e+08 O III          5.1   2s2 2p2 3P0 - 2s 2p2 3p 3S1
275.3480     3.05e+08 Al VI          5.7   2p4 1S0 - 2s.2p5 1P1
275.3540     1.28e+07 N IV           5.2   2p 2p 1S0 - 2p 4d 1P1
275.3610     2.80e+11 Si VII         5.8   2s2.2p4 3P2 - 2s.2p5 3P2
275.3680     5.29e+08 O III          5.1   2s2 2p2 3P1 - 2s 2p2 3p 3S1
275.4140     4.52e+06 O VI           5.8   1s2.3s 2S1/2 - 1s2.6p 2P1/2
275.4140     9.03e+06 O VI           5.8   1s2.3s 2S1/2 - 1s2.6p 2P3/2
275.4240     9.04e+06 Fe VI          5.3   3p63d3 4F9/2 - 3p63d24p 2G7/2
275.4360     1.41e+08 Cr VII         5.8   3s2.3p6 1S0 - 3s2.3p5.3d 3F2
275.5150     8.61e+08 O III          5.1   2s2 2p2 3P2 - 2s 2p2 3p 3S1
275.5780     2.15e+06 S VII          5.8   2s2 2p5 3p 3S1 - 2s2 2p5 4s 1P1
275.6010     2.63e+08 Fe VIII        5.8   3s2 3p6 4d 2D3/2 - 3s2 3p6 6f 2F5/2
275.6750     4.83e+10 Si VII         5.8   2s2.2p4 3P1 - 2s.2p5 3P1
275.7670     1.93e+05 Cr XIII        6.1   3p2 3P2 - 3p 3d 3D2
275.7840     8.41e+05 Fe VI          5.3   3p63d3 4F3/2 - 3p63d24p 2D5/2
275.7940     1.25e+07 Na VIII        5.9   2s 3p 1P1 - 2s 4s 1S0
275.9590     3.92e+08 Fe VIII        5.8   3s2 3p6 4d 2D5/2 - 3s2 3p6 6f 2F7/2
275.9660     1.90e+07 Fe VIII        5.8   3s2 3p6 4d 2D5/2 - 3s2 3p6 6f 2F5/2
275.9890     3.06e+05 Cr XIII        6.1   3p2 1S0 - 3p 3d 1P1
276.0220     3.54e+05 S VIII         5.9   2s2.2p4(3P).3d 2D5/2 - 2s2.2p4(3P).4f 2F5/2
276.1540     3.97e+10 Mg VII         5.8   2s2 2p2 3P0 - 2s 2p3 3S1
276.1730     1.37e+07 Fe VI          5.3   3p63d3 4F5/2 - 3p63d24p 2D5/2
276.1760     5.08e+06 Cl VI          5.4   3s 3p 1P1 - 3s 4d 1D2
276.1960     1.84e+06 Fe XII         6.1   3s2 3p2 3d 4D7/2 - 3s 3p3 3d 4D7/2
276.3510     6.47e+06 Fe VI          5.3   3p63d3 4F3/2 - 3p63d24p 2D3/2
276.3610     1.66e+08 Fe XI          6.0   3s2 3p4 3P2 - 3s 3p5 1P1
276.4270     1.39e+07 Fe VI          5.3   3p63d3 4F5/2 - 3p63d24p 4D7/2
276.4490     2.86e+05 Cr XIII        6.1   3p2 3P2 - 3p 3d 3D3
276.5550     4.56e+06 S VIII         5.9   2s2.2p4(3P).3d 2D5/2 - 2s2.2p4(3P).4f 2F7/2
276.5780     1.08e+06 Ar VIII        5.8   4s 2S1/2 - 6p 2P3/2
276.5790     6.48e+10 Mg V           5.6   2s2.2p4 1D2 - 2s.2p5 1P1
276.6890     1.19e+06 Ne VII         5.8   2s 3d 1D2 - 2p 4s 1P1
276.6910     4.29e+07 Fe VI          5.3   3p63d3 4F7/2 - 3p63d24p 2D5/2
276.7400     1.87e+06 N IV           5.2   2p 2p 1D2 - 2s 5p 1P1
276.7420     1.01e+07 Fe VI          5.3   3p63d3 4F5/2 - 3p63d24p 2D3/2
276.7690     1.92e+06 S VII          5.8   2s2 2p5 3p 3S1 - 2s2 2p5 4s 3P0
276.8500     6.34e+10 Si VII         5.8   2s2.2p4 3P0 - 2s.2p5 3P1
276.8500     3.61e+10 Si VIII        5.9   2s2.2p3 2D3/2 - 2s.2p4 2D3/2
276.8650     2.08e+09 Si VIII        5.9   2s2.2p3 2D3/2 - 2s.2p4 2D5/2
276.8900     3.46e+05 Ti XI          5.9   3p2 3P2 - 3p 3d 1F3
276.9460     2.59e+08 Fe VI          5.3   3p63d3 4F7/2 - 3p63d24p 4D7/2
277.0010     1.19e+11 Mg VII         5.8   2s2 2p2 3P1 - 2s 2p3 3S1
277.0420     3.15e+09 Si VIII        5.9   2s2.2p3 2D5/2 - 2s.2p4 2D3/2
277.0570     5.25e+10 Si VIII        5.9   2s2.2p3 2D5/2 - 2s.2p4 2D5/2
277.2330     2.01e+07 Fe VI          5.3   3p63d3 4F3/2 - 3p63d24p 4D5/2
277.2640     4.09e+09 Si X           6.0   2s2 2p 2P3/2 - 2s 2p2 2S1/2
277.5700     2.19e+09 Fe VI          5.3   3p63d3 4F9/2 - 3p63d24p 4D7/2
277.6270     3.56e+08 Fe VI          5.3   3p63d3 4F5/2 - 3p63d24p 4D5/2
277.6450     1.11e+07 Cr VII         5.8   3s2.3p6 1S0 - 3s2.3p5.3d 3F3
277.6730     2.75e+05 Fe VI          5.3   3p63d3 4P3/2 - 3p63d24p 2F5/2
277.9470     2.90e+08 Fe VI          5.3   3p63d3 4F3/2 - 3p63d24p 4D3/2
278.0730     9.88e+08 Ne V           5.6   2s 2p3 1P1 - 2s2 2p 3p 1D2
278.1340     1.55e+07 Si X           6.0   2s 2p2 2D3/2 - 2p3 2P3/2
278.1410     1.06e+08 Si X           6.0   2s 2p2 2D5/2 - 2p3 2P3/2
278.1500     1.67e+09 Fe VI          5.3   3p63d3 4F7/2 - 3p63d24p 4D5/2
278.2380     3.30e+06 Ni XI          5.9   3s2 3p5 4s 3P1 - 3s 3p6 4s 1S0
278.2450     6.93e+08 Fe VI          5.3   3p63d3 4F3/2 - 3p63d24p 4D1/2
278.2630     7.07e+05 Fe VI          5.3   3p63d3 4F5/2 - 3p63d24p 2F7/2
278.2860     1.74e+06 P XII          6.2   2s2 1S0 - 2s 2p 1P1
278.3420     1.17e+09 Fe VI          5.3   3p63d3 4F5/2 - 3p63d24p 4D3/2
278.4040     2.01e+11 Mg VII         5.8   2s2 2p2 3P2 - 2s 2p3 3S1
278.4270     1.54e+06 P IX           5.9   2s2.2p3 2P1/2 - 2s.2p4 2D3/2
278.4490     9.05e+10 Si VII         5.8   2s2.2p4 3P1 - 2s.2p5 3P2
278.4740     1.53e+07 Fe VI          5.3   3p63d3 4F3/2 - 3p63d24p 2P1/2
278.5290     1.88e+07 Ni XI          5.9   3s2 3p5 3d 3P2 - 3s 3p6 3d 1D2
278.6220     7.86e+07 Si X           6.0   2s 2p2 2D3/2 - 2p3 2P1/2
278.6400     6.00e+05 O IV           5.3   2s 2p2 2D5/2 - 2s2 4s 2S1/2
278.6510     3.96e+05 O IV           5.3   2s 2p2 2D3/2 - 2s2 4s 2S1/2
278.6940     6.06e+09 Al V           5.5   2s2 2p5 2P3/2 - 2s 2p6 2S1/2
278.7110     2.00e+06 Fe XIV         6.2   3s.3p2 2D5/2 - 3s.3p(3P).3d 4F9/2
278.7410     8.36e+05 O VI           5.7   1s2.3d 2D3/2 - 1s2.7f 2F5/2
278.7800     8.08e+06 O VI           5.8   1s2.3d 2D5/2 - 1s2.7f 2F7/2
278.7880     2.18e+07 Fe VI          5.3   3p63d3 4F7/2 - 3p63d24p 2F7/2
278.8090     1.14e+06 O III          5.1   2s2 2p2 3P0 - 2s2 2p 4s 1P1
278.8970     9.86e+05 O III          5.1   2s2 2p2 3P1 - 2s2 2p 4s 1P1
278.9590     2.80e+08 Al VII         5.8   2s2.2p3 2P1/2 - 2s.2p4 2S1/2
278.9700     4.11e+08 Fe VI          5.3   3p63d3 2G7/2 - 3p63d24p 2F5/2
279.0470     1.41e+06 O III          5.1   2s2 2p2 3P2 - 2s2 2p 4s 1P1
279.0640     1.78e+06 Fe VI          5.3   3p63d3 4P5/2 - 3p63d24p 2F7/2
279.1290     1.99e+05 Ca IX          5.8   3p 3d 3F2 - 3s 4d 1D2
279.1570     2.21e+05 Fe X           5.9   3s2 3p4 4s 2D5/2 - 3s2 3p4 4f 2F7/2
279.1640     4.68e+08 Al VII         5.8   2s2.2p3 2P3/2 - 2s.2p4 2S1/2
279.1830     1.37e+09 Ar VII         5.6   3s 3p 1P1 - 3s 4s 1S0
279.2020     5.99e+06 P IX           5.9   2s2.2p3 2P3/2 - 2s.2p4 2D5/2
279.2900     1.56e+07 Fe VII         5.6   3p6 3d2 1S0 - 3p6 3d 4p 3D1
279.3250     3.38e+05 O VI           5.8   1s2.3d 2D3/2 - 1s2.7p 2P1/2
279.3280     3.10e+05 Mg IX          5.9   2s 2p 3P1 - 2p2 1S0
279.3650     6.08e+05 O VI           5.8   1s2.3d 2D5/2 - 1s2.7p 2P3/2
279.3840     4.33e+06 Ne III         5.1   2s2.2p4 3P2 - 2s2.2p3(2D).3s 1D2
279.4210     1.64e+08 Fe VI          5.3   3p63d3 4F9/2 - 3p63d24p 2F7/2
279.4470     1.21e+06 Fe XI          6.0   3s2 3p3 3d 3F3 - 3s 3p4 3d 3D3
279.4680     7.27e+06 Fe VI          5.3   3p63d3 4F5/2 - 3p63d24p 2F5/2
279.4870     2.22e+07 Cr XIII        6.1   3s 3p 1P1 - 3s 3d 1D2
279.5210     2.81e+05 Fe VI          5.3   3p63d3 4F3/2 - 3p63d24p 2P3/2
279.6310     3.29e+10 O IV           5.2   2s2 2p 2P1/2 - 2s2 3s 2S1/2
279.7360     1.42e+06 Al VIII        5.9   2s2 2p2 1D2 - 2s 2p3 3S1
279.7990     3.17e+05 Na VIII        5.9   2p 3p 1S0 - 2s 5p 1P1
279.8490     5.18e+06 Fe VI          5.3   3p63d3 2G7/2 - 3p63d24p 2F7/2
279.8870     6.73e+05 Ne III         5.1   2s2.2p4 3P1 - 2s2.2p3(2D).3s 1D2
279.9210     2.11e+06 Fe VI          5.3   3p63d3 4F5/2 - 3p63d24p 2P3/2
279.9330     6.60e+10 O IV           5.2   2s2 2p 2P3/2 - 2s2 3s 2S1/2
279.9970     3.16e+07 Fe VI          5.3   3p63d3 4F7/2 - 3p63d24p 2F5/2
280.1090     7.27e+08 O III          5.1   2s2 2p2 3P1 - 2s2 2p 4s 3P2
280.1510     1.75e+09 Al IX          5.9   2s2 2p 2P1/2 - 2s 2p2 2P3/2
280.2340     5.61e+08 O III          5.1   2s2 2p2 3P0 - 2s2 2p 4s 3P1
280.2610     2.17e+09 O III          5.1   2s2 2p2 3P2 - 2s2 2p 4s 3P2
280.2880     6.26e+05 Ne III         5.1   2s2.2p4 3P2 - 2s2.2p3(4S).3p 3P2
280.2880     3.54e+05 Ne III         5.1   2s2.2p4 3P2 - 2s2.2p3(4S).3p 3P0
280.2960     8.02e+05 Ne III         5.1   2s2.2p4 3P2 - 2s2.2p3(4S).3p 3P1
280.3230     4.16e+08 O III          5.1   2s2 2p2 3P1 - 2s2 2p 4s 3P1
