Predicted XUV Line Intensities
CHIANTI database - Version 10.0.1
Calculated with Constant density=  1.00e+09 (cm-3) 
500.2 to 1599.9 Angstroms
Number of lines:  14289
Minimum intensity =    8.4748042e-06
Units are:  erg cm-2 sr-1 s-1
Calculated: 06/May/22 17:54:08

Ionization Fractions file: chianti.ioneq
ionization equilibrium:  CHIANTI
 produced as part of the CHIANTI atomic data base collaboration
  Created on Fri Oct  9 11:46:20 2020

 Elemental Abundance file: sun_coronal_1992_feldman_ext.abund
elemental abundances: Feldman, U., Mandelbaum, P., Seely, J.L., Doschek, G.A., Gursky H., 1992, ApJSS, 81, 387
Potassium abundance: Landi, Feldman and Dere 2002, ApJ, 139, 281
 Li,Be,B,F,P,Cl,Sc,Ti,V,Cr,Mn,Co,Cu and Zn abundances: Grevesse N., Sauval A.J., 1998, Space Science 
          Reviews, 85, 161 (photospheric values) with low-FIP elements increased by a factor 3.5
 produced for the CHIANTI atomic database by Enrico Landi, Jun 2002
comment:
    Filename changed, Peter Young 27-Jun-2012 (previous name: sun\_coronal\_ext.abund)
Minimum abundance =   1.38038e-07

Differential Emission Measure file: coronal_hole.dem
filename: coronal\_hole.dem
dem: produced by chianti\_dem.pro 
 Comment: the DEM was derived using the Vernazza \& Reeves 1978 ApJSS, 37, 485 average coronal hole,
           the sun\_coronal.abund file and a constant pressure of 3.00e+15 cm-3 K.
 produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
   K.P.Dere  - Aug 2002

Wavelength (A) Intensity  Ion        Tmax  Transition 
636.2750     9.65e-06 Ar X           6.0   2s2.2p4(3P).3s 4P3/2 - 2s2.2p4(3P).3p 2D5/2
636.2980     3.00e-05 Ar VII         5.6   3p 4p 3P2 - 3p 5s 3P2
636.3250     1.07e-01 K IX           5.8   3s 2S1/2 - 3p 2P1/2
636.5090     3.21e-02 O IV           5.3   2s2 3p 2P3/2 - 2s 2p 3p 2D5/2
636.5370     1.90e-05 O IV           5.3   2s 2p 3s 4P5/2 - 2s 2p 4f 4D7/2
636.5480     1.04e-05 Al V           5.6   2s2 2p4 3d 4D7/2 - 2s2 2p4 4f 4F7/2
636.6260     3.08e-03 O IV           5.3   2s2 3p 2P3/2 - 2s 2p 3p 2D3/2
636.7100     4.46e-05 Al V           5.6   2s2 2p4 3d 4D7/2 - 2s2 2p4 4f 4F9/2
637.0560     1.30e-01 Ar VII         5.6   3s 3p 3P2 - 3p2 3P2
637.2700     3.50e-05 Mg IV          5.4   2s2 2p4 3p 2P3/2 - 2s2 2p4 4d 2P3/2
637.3980     4.06e-05 P IV           5.1   3p2 3P2 - 3s 5p 3P2
637.4640     2.56e-02 Ar VII         5.6   3s 3p 3P1 - 3p2 3P1
637.4990     4.50e-05 S IV           5.1   3s2.3d 2D3/2 - 3s.3p(1P).4s 2P3/2
637.5540     4.90e-04 S IV           5.1   3s2.3d 2D5/2 - 3s.3p(1P).4s 2P3/2
637.6490     2.22e-05 Ne V           5.6   2s2 2p 3d 3F2 - 2s2 2p 4f 1D2
637.6700     8.29e-04 Fe XIII        6.1   3s 3p3 3D3 - 3s2 3p 3d 3F4
637.6750     1.44e-05 Al V           5.6   2s2 2p4 3d 4D5/2 - 2s2 2p4 4f 4F5/2
637.7300     2.69e-04 S IV           5.1   3s2.3d 2D3/2 - 3s.3p(1P).4s 2P1/2
637.7630     2.14e-02 Al X           6.0   2s2 1S0 - 2s 2p 3P1
637.8160     1.06e-05 P IV           5.1   3p2 3P2 - 3s 5p 3P1
637.8470     1.82e-04 S III          4.8   3s2.3p2 3P2 - 3s2.3p.3d 1F3
637.9040     1.38e-02 Ne VI          5.7   2s 2p2 2P1/2 - 2p3 2P3/2
637.9300     3.14e-05 O IV           5.3   2s2 3s 2S1/2 - 2s 2p 3d 2P1/2
637.9850     3.70e-04 Ar IV          5.1   3s2.3p3 2D3/2 - 3s.3p4 2S1/2
637.9880     2.83e-05 Al V           5.6   2s2 2p4 3d 4D5/2 - 2s2 2p4 4f 4F7/2
638.0630     2.05e-03 S VII          5.8   2s2 2p5 3p 3S1 - 2s2 2p5 3d 3P0
638.0750     3.41e-02 Ne VI          5.7   2s 2p2 2P1/2 - 2p3 2P1/2
638.1460     8.99e-06 Al V           5.6   2s2 2p4 3d 4D3/2 - 2s2 2p4 4f 4F3/2
638.2110     1.06e-03 Na VI          5.7   2s 2p3 3S1 - 2p4 3P2
638.3810     8.64e-05 Si VI          5.8   2s2.2p4(3P).3s 4P3/2 - 2s2.2p4(1D).3p 2P1/2
638.5450     5.78e-05 O IV           5.3   2s2 3s 2S1/2 - 2s 2p 3d 2P3/2
638.6510     2.12e-04 S VII          5.8   2s2 2p5 3p 3D1 - 2s2 2p5 3d 3D1
638.6510     8.85e-05 S VII          5.8   2s2 2p5 3p 3D1 - 2s2 2p5 3d 1D2
638.9270     3.94e-02 Si X           6.0   2s2 2p 2P3/2 - 2s 2p2 4P3/2
639.0550     3.51e-03 Fe XI          6.0   3s2 3p3 4s 3S1 - 3s2 3p3 4p 3P2
639.1500     3.64e-01 Ca VII         5.7   3s2.3p2 3P2 - 3s.3p3 3D3
639.5130     2.19e-05 Al V           5.6   2s2 2p4 3d 4D3/2 - 2s2 2p4 4f 4F5/2
639.7080     8.88e-06 Al V           5.6   2s2 2p4 3d 4D1/2 - 2s2 2p4 4f 4F3/2
639.7170     2.23e-04 O IV           5.3   2s2 3d 2D3/2 - 2s 2p 3d 2D5/2
639.7680     3.55e-04 Mg IV          5.4   2s2 2p4 3p 4S3/2 - 2s2 2p4 4d 4P5/2
639.7850     3.53e-03 O IV           5.3   2s2 3d 2D5/2 - 2s 2p 3d 2D5/2
639.8560     2.23e-03 O IV           5.3   2s2 3d 2D3/2 - 2s 2p 3d 2D3/2
639.8690     2.55e-05 Ar VII         5.6   3p 3d 1F3 - 3d2 1D2
639.8690     5.12e-05 P IV           5.1   3p2 1D2 - 3p 3d 1F3
639.9250     2.49e-04 O IV           5.3   2s2 3d 2D5/2 - 2s 2p 3d 2D3/2
640.1070     5.02e-04 Ne V           5.6   2s2 2p 3p 3S1 - 2s2 2p 4s 3P2
640.1210     2.90e-05 N II           4.7   2s2.2p2 1S0 - 2s2.2p.3d 3P1
640.4140     3.79e-02 Ca VII         5.7   3s2.3p2 3P2 - 3s.3p3 3D2
640.4510     1.46e-05 Fe XI          6.0   3s2 3p3 4d 3D3 - 3s2 3p3 4f 3F4
640.5740     1.12e-05 Fe X           5.9   3s2 3p4 4p 4D7/2 - 3s2 3p4 4d 4F5/2
640.6720     1.93e-03 Ca VII         5.7   3s2.3p2 3P2 - 3s.3p3 3D1
640.9380     6.12e-05 Ar IX          5.9   2s2 2p5 3s 3P1 - 2s2 2p5 3p 1P1
640.9760     3.08e-04 Ne V           5.6   2s2 2p 3d 1D2 - 2s2 2p 4f 1D2
641.2310     8.16e-02 Ne VI          5.7   2s 2p2 2P3/2 - 2p3 2P3/2
641.3110     3.65e-03 Ar VII         5.6   3s 3p 3P1 - 3p2 3P0
641.4040     1.56e-02 Ne VI          5.7   2s 2p2 2P3/2 - 2p3 2P1/2
641.4790     8.22e-05 Si V           5.6   2s2 2p5 3d 3F3 - 2s2 2p5 4f 3G4
641.5380     1.09e-05 Si V           5.6   2s2 2p5 3d 3F3 - 2s2 2p5 4f 3F3
641.8680     2.75e-02 S V            5.2   3p2 1D2 - 3s 4p 1P1
641.8690     7.13e-04 Na VI          5.7   2s 2p3 1P1 - 2p4 1D2
641.8900     2.46e-02 Ca IX          5.8   3s 3d 3D3 - 3p 3d 3F4
641.9800     7.77e-05 Ar X           6.0   2s2.2p4(1D).3s 2D5/2 - 2s2.2p4(1D).3p 2D5/2
642.0990     9.20e-06 S V            5.2   3p2 1D2 - 3s 4p 3P2
642.4260     9.08e-06 Na VII         5.8   2s 2p 3s 2P1/2 - 2s 2p 3p 2S1/2
642.5420     1.35e-03 Ar IX          5.9   2s2 2p5 3s 3P2 - 2s2 2p5 3p 3P2
642.6400     1.83e-05 Si VII         5.8   2s2.2p3(2D).3p 3D2 - 2s2.2p3(2P).3d 3P2
642.8390     1.64e-05 Fe X           5.9   3s2 3p4 4p 2F7/2 - 3s2 3p4 4d 2D5/2
642.8740     1.77e-04 Ne V           5.6   2s2 2p 3d 3F3 - 2s2 2p 4f 1G4
642.8900     4.17e-05 Mg IV          5.4   2s2 2p4 3p 4S3/2 - 2s2 2p4 4d 4P3/2
642.9210     1.10e-03 Fe XII         6.1   3s 3p4 2D5/2 - 3s2 3p2 3d 2G9/2
642.9630     9.31e-06 K VIII         5.8   3d2 1D2 - 3s 5p 1P1
642.9970     1.04e-05 Ar IX          5.9   2s2 2p5 3p 3P1 - 2s2 2p5 3d 3P1
643.2380     1.85e-05 Ne V           5.6   2s2 2p 3d 3F3 - 2s2 2p 4f 3D2
643.3390     5.36e-05 Ne V           5.6   2s2 2p 3d 1D2 - 2s2 2p 4f 3D2
643.4100     1.91e-04 S V            5.2   3p2 1D2 - 3s 4p 3P1
643.8490     3.76e-05 Ne V           5.6   2s2 2p 3d 1D2 - 2s2 2p 4f 3D3
643.9810     3.55e-04 Ne V           5.6   2s2 2p 3p 3S1 - 2s2 2p 4s 3P1
644.0600     1.49e-04 O III          5.1   2s 2p3 1P1 - 2s2 2p 4p 1P1
644.1530     1.65e+00 O II           4.7   2s2.2p3 2P3/2 - 2s.2p4 2S1/2
644.1620     8.51e-01 O II           4.7   2s2.2p3 2P1/2 - 2s.2p4 2S1/2
644.3840     4.07e-02 Ar VII         5.6   3s 3p 3P2 - 3p2 3P1
644.4230     2.12e-01 O III          5.0   2s 2p3 3P2 - 2s2 2p 3p 3S1
644.4260     1.24e-01 O III          5.0   2s 2p3 3P1 - 2s2 2p 3p 3S1
644.4640     3.76e-04 S IV           5.1   3s.3p2 2S1/2 - 3s.3p(1P).3d 2P1/2
644.4750     4.06e-02 O III          5.0   2s 2p3 3P0 - 2s2 2p 3p 3S1
644.6080     4.36e-04 S IV           5.1   3s.3p2 2S1/2 - 3s.3p(1P).3d 2P3/2
644.6340     1.78e-01 N II           4.7   2s2.2p2 3P0 - 2s.2p3 3S1
644.8370     5.33e-01 N II           4.7   2s2.2p2 3P1 - 2s.2p3 3S1
645.1780     8.88e-01 N II           4.7   2s2.2p2 3P2 - 2s.2p3 3S1
645.2140     1.19e-05 Mg IV          5.4   2s2 2p4 3p 2P3/2 - 2s2 2p4 4d 4F5/2
645.2200     1.29e-04 Ne V           5.6   2s2 2p 3p 3S1 - 2s2 2p 4s 3P0
645.3850     3.58e-04 Si V           5.6   2s2 2p5 3d 3P1 - 2s2 2p5 4f 1D2
645.7620     2.00e-04 Si IV          4.9   3d 2D5/2 - 6f 2F5/2
645.7620     4.01e-03 Si IV          4.9   3d 2D5/2 - 6f 2F7/2
645.7670     2.81e-03 Si IV          4.9   3d 2D3/2 - 6f 2F5/2
645.7710     4.36e-04 Si V           5.6   2s2 2p5 3d 3P0 - 2s2 2p5 4f 3D1
645.8030     7.51e-04 Ne V           5.6   2s2 2p 3d 3F2 - 2s2 2p 4f 3G3
645.8180     6.85e-05 Si VII         5.8   2s2.2p3(2D).3p 3D3 - 2s2.2p3(2P).3d 3P2
646.0110     9.04e-05 Si VI          5.8   2s2.2p4(3P).3s 4P1/2 - 2s2.2p4(1D).3p 2P1/2
646.2090     1.62e-05 N II           4.7   2s2.2p2 1S0 - 2s2.2p.3d 3D1
646.2120     1.34e-03 S VII          5.8   2s2 2p5 3p 3D3 - 2s2 2p5 3d 1F3
646.3050     3.06e-05 Ne V           5.6   2s2 2p 3d 3F4 - 2s2 2p 4f 3D3
647.6350     1.67e-05 Cl VI          5.4   3p2 1D2 - 3p 3d 3F2
647.7000     1.30e-04 S V            5.2   3p2 1D2 - 3p 3d 3D3
648.0470     1.31e-03 Si V           5.6   2s2 2p5 3d 3P1 - 2s2 2p5 4f 3D2
648.2100     3.60e-05 S V            5.2   3p2 1D2 - 3p 3d 3D2
648.2230     1.24e-03 Si VI          5.8   2s2.2p4(3P).3s 4P3/2 - 2s2.2p4(1D).3p 2P3/2
648.2560     1.70e-05 Na VII         5.8   2s 2p 3s 2P3/2 - 2s 2p 3p 2S1/2
648.3100     3.62e-04 Si V           5.6   2s2 2p5 3d 3P1 - 2s2 2p5 4f 3D1
648.4800     9.88e-05 P IV           5.1   3s 3d 3D3 - 3s 5f 3F4
648.4840     5.21e-05 P IV           5.1   3s 3d 3D2 - 3s 5f 3F3
648.4850     3.77e-05 P IV           5.1   3s 3d 3D1 - 3s 5f 3F2
648.4890     9.05e-04 S VI           5.3   3d 2D3/2 - 4p 2P3/2
648.4900     1.84e-03 Ne V           5.6   2s2 2p 3d 3F3 - 2s2 2p 4f 3G4
648.6260     8.16e-03 S VI           5.3   3d 2D5/2 - 4p 2P3/2
648.9230     5.08e-05 Na III         5.1   2s 2p6 2S1/2 - 2s2 2p4 3p 2P1/2
649.0940     8.92e-04 S VII          5.8   2s2 2p5 3p 3P2 - 2s2 2p5 3d 3D2
649.1130     2.92e-04 Ne V           5.6   2s2 2p 3d 3F3 - 2s2 2p 4f 3G3
649.1930     9.92e-03 Si X           6.0   2s2 2p 2P3/2 - 2s 2p2 4P1/2
649.2160     9.02e-04 Ne V           5.6   2s2 2p 3d 1D2 - 2s2 2p 4f 3G3
649.2180     7.96e-05 Si V           5.6   2s2 2p5 3d 3F2 - 2s2 2p5 4f 3F2
649.3800     3.18e-04 Si V           5.6   2s2 2p5 3d 3F2 - 2s2 2p5 4f 3G3
649.5090     1.09e-04 Na III         5.1   2s 2p6 2S1/2 - 2s2 2p4 3p 2P3/2
649.6170     2.95e-03 Ne V           5.6   2s2 2p 3d 3F4 - 2s2 2p 4f 3G5
649.8950     9.85e-06 Si VII         5.8   2s2.2p3(2D).3p 3F4 - 2s2.2p3(2P).3d 3D3
650.0870     1.02e-03 S V            5.2   3s 3d 1D2 - 3p 4s 1P1
650.1340     3.94e-05 O V            5.4   2p 3p 3P0 - 2p 4d 3P1
650.2160     6.84e-04 Ne V           5.6   2s2 2p 3d 3F2 - 2s2 2p 4f 3F3
650.3970     6.28e-05 O V            5.4   2p 3p 3P1 - 2p 4d 3P0
650.4020     2.17e-04 Ne V           5.6   2s2 2p 3d 3F2 - 2s2 2p 4f 3F2
650.4210     4.42e-03 S VI           5.3   3d 2D3/2 - 4p 2P1/2
650.6050     1.04e-05 Fe VII         5.6   3p5 3d3(4F) 5F4 - 3p6 3d 4d 3G5
650.6170     5.52e-05 O V            5.4   2p 3p 3P1 - 2p 4d 3P1
650.6180     2.51e-04 Ca XI          5.9   2s2 2p5 3s 3P0 - 2s2 2p5 3p 3D1
650.6500     4.04e-05 Mg IV          5.4   2s2 2p4 3p 2P3/2 - 2s2 2p4 4d 2S1/2
650.6990     1.25e-03 Ne V           5.6   2s2 2p 3d 3F2 - 2s2 2p 4f 1F3
650.8530     1.29e-04 Si V           5.6   2s2 2p5 3d 3P2 - 2s2 2p5 4f 1D2
651.0700     2.87e-05 O V            5.4   2p 3p 3P1 - 2p 4d 3P2
651.0850     3.89e-04 Ne V           5.6   2s2 2p 3d 3F4 - 2s2 2p 4f 3G4
651.1090     1.04e-03 Si V           5.6   2s2 2p5 3d 3P2 - 2s2 2p5 4f 3D3
651.1940     2.59e-05 Al V           5.6   2s2 2p4 3d 2G7/2 - 2s2 2p4 4f 2H9/2
651.2100     4.40e-02 C II           4.7   2s 2p2 4P1/2 - 2s 2p 3d 4D3/2
651.2110     3.16e-05 Al V           5.6   2s2 2p4 3d 2G9/2 - 2s2 2p4 4f 2H11/2
651.2340     3.78e-02 C II           4.7   2s 2p2 4P1/2 - 2s 2p 3d 4D1/2
651.2490     8.91e-03 Ca IX          5.8   3s 3d 3D2 - 3p 3d 3F3
651.2640     1.21e-01 C II           4.7   2s 2p2 4P3/2 - 2s 2p 3d 4D5/2
651.2750     2.89e-04 Ne VIII        5.8   1s2.4p 2P1/2 - 1s2.5s 2S1/2
651.2990     5.48e-02 C II           4.7   2s 2p2 4P3/2 - 2s 2p 3d 4D3/2
651.3230     7.38e-03 C II           4.7   2s 2p2 4P3/2 - 2s 2p 3d 4D1/2
651.3450     2.05e-01 C II           4.7   2s 2p2 4P5/2 - 2s 2p 3d 4D7/2
651.3880     5.01e-02 C II           4.7   2s 2p2 4P5/2 - 2s 2p 3d 4D5/2
651.4230     4.94e-03 C II           4.7   2s 2p2 4P5/2 - 2s 2p 3d 4D3/2
651.4250     6.88e-05 O V            5.4   2p 3p 3P2 - 2p 4d 3P1
651.5460     1.86e-05 S VII          5.8   2s2 2p5 3p 3D2 - 2s2 2p5 3d 1F3
651.5480     1.97e-05 Ar IX          5.9   2s2 2p5 3p 3P1 - 2s2 2p5 3d 3P0
651.6400     3.16e-05 Ar X           6.0   2s2.2p4(1D).3s 2D3/2 - 2s2.2p4(1D).3p 2D3/2
651.6720     2.76e-02 Si III         4.8   3s 3p 3P0 - 3s 5s 3S1
651.7130     1.03e-05 Ne V           5.6   2s2 2p 3d 3F4 - 2s2 2p 4f 3G3
651.8010     3.02e-03 Fe X           5.9   3s2 3p4 4s 2P1/2 - 3s2 3p4 4p 2P3/2
651.8650     1.12e-04 S VII          5.8   2s2 2p5 3p 3P2 - 2s2 2p5 3d 3D3
651.8800     2.11e-04 O V            5.4   2p 3p 3P2 - 2p 4d 3P2
652.1070     1.42e-03 Ca IX          5.8   3s 3d 3D3 - 3p 3d 3F3
652.1460     5.75e-04 Ne VIII        5.8   1s2.4p 2P3/2 - 1s2.5s 2S1/2
652.2190     8.29e-02 Si III         4.8   3s 3p 3P1 - 3s 5s 3S1
652.4430     7.74e-05 Na VII         5.8   2s2 3s 2S1/2 - 2s 2p 3s 2P3/2
652.5220     9.71e-03 S IV           5.1   3s.3p2 4P1/2 - 3s.3p(3P).3d 4D3/2
652.5230     1.37e-05 Si VII         5.8   2s2.2p3(2D).3p 1F3 - 2s2.2p3(2P).3d 1D2
652.6880     7.09e-05 Al V           5.6   2s2 2p4 3s 2P3/2 - 2s2 2p4 3p 2P1/2
652.6960     3.53e-03 O III          5.1   2s 2p3 3S1 - 2s 2p2 3s 3P2
652.8390     7.89e-05 P IV           5.1   3p2 3P1 - 3p 4s 3P2
652.9180     1.14e-02 S IV           5.1   3s.3p2 4P1/2 - 3s.3p(3P).3d 4D1/2
652.9430     2.81e-04 Al V           5.6   2s2 2p4 3s 2P3/2 - 2s2 2p4 3p 2P3/2
653.0260     7.74e-05 O V            5.4   2p 3d 3F3 - 2p 4f 1G4
653.2110     7.43e-05 Ne V           5.6   2s 2p2 3d 5D2 - 2s 2p2 4f 5F3
653.2210     9.96e-04 Ne V           5.6   2s2 2p 3d 3F3 - 2s2 2p 4f 3F4
653.3340     1.39e-01 Si III         4.8   3s 3p 3P2 - 3s 5s 3S1
653.3390     4.44e-05 Ne V           5.6   2s 2p2 3d 5D1 - 2s 2p2 4f 5F2
653.3980     1.17e-04 Ne V           5.6   2s 2p2 3d 5D3 - 2s 2p2 4f 5F4
653.4380     2.05e-03 O III          5.1   2s 2p3 3S1 - 2s 2p2 3s 3P1
653.5270     9.39e-06 P IV           5.1   3p2 3P0 - 3p 4s 3P1
653.5490     2.66e-02 S IV           5.1   3s.3p2 4P3/2 - 3s.3p(3P).3d 4D5/2
653.5610     5.89e-04 Si V           5.6   2s2 2p5 3d 3P2 - 2s2 2p5 4f 3D2
653.5710     7.23e-05 Ne V           5.6   2s2 2p 3d 3F3 - 2s2 2p 4f 3F3
653.5950     3.66e-05 Ne V           5.6   2s 2p2 3d 5D2 - 2s 2p2 4f 5F2
653.6760     9.28e-05 Ne V           5.6   2s2 2p 3d 1D2 - 2s2 2p 4f 3F3
653.7590     2.07e-05 Ne V           5.6   2s2 2p 3d 3F3 - 2s2 2p 4f 3F2
653.7660     1.85e-04 Ne V           5.6   2s 2p2 3d 5D4 - 2s 2p2 4f 5F5
653.7660     4.02e-05 Ne V           5.6   2s 2p2 3d 5D3 - 2s 2p2 4f 5F3
653.8280     3.05e-05 Si V           5.6   2s2 2p5 3d 3P2 - 2s2 2p5 4f 3D1
653.8650     6.65e-04 O III          5.1   2s 2p3 3S1 - 2s 2p2 3s 3P0
653.9930     1.70e-02 S IV           5.1   3s.3p2 4P3/2 - 3s.3p(3P).3d 4D3/2
654.0220     9.89e-06 Ne VI          5.7   2s 2p 3p 2D5/2 - 2s 2p 4d 2F7/2
654.0550     5.33e-05 Mg IV          5.4   2s2 2p4 3p 2P3/2 - 2s2 2p4 4d 2D5/2
654.0560     3.12e-05 Ne V           5.6   2s 2p2 3d 5D4 - 2s 2p2 4f 5F4
654.0590     8.64e-05 Ne V           5.6   2s2 2p 3d 3F3 - 2s2 2p 4f 1F3
654.1630     1.68e-03 Ne V           5.6   2s2 2p 3d 1D2 - 2s2 2p 4f 1F3
654.1690     1.78e-05 Fe III         4.6   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4p 1D2
654.2120     1.53e-03 O V            5.4   2p 3d 3F2 - 2p 4f 3G3
654.3760     2.16e-02 S III          4.8   3s2.3p2 1D2 - 3s2.3p.3d 1P1
654.3900     3.04e-03 S IV           5.1   3s.3p2 4P3/2 - 3s.3p(3P).3d 4D1/2
654.5010     1.70e-03 Ar IV          5.1   3s2.3p3 2P3/2 - 3s2.3p2(3P)3d 4D5/2
654.6670     1.32e-04 C II           4.7   2s 2p2 4P1/2 - 2s 2p 3d 4F3/2
654.7000     6.26e-04 C II           4.7   2s 2p2 4P3/2 - 2s 2p 3d 4F5/2
654.7190     2.15e-03 O V            5.4   2p 3d 3F3 - 2p 4f 3G4
654.7220     1.60e-05 S VIII         5.9   2s2.2p4(3P).3p 4D5/2 - 2s2.2p4(3P).3d 4P5/2
654.7400     1.15e-03 C II           4.7   2s 2p2 4P5/2 - 2s 2p 3d 4F7/2
654.7570     1.68e-04 C II           4.7   2s 2p2 4P3/2 - 2s 2p 3d 4F3/2
654.8160     1.40e-04 Si V           5.6   2s2 2p5 3d 1F3 - 2s2 2p5 4f 3G4
654.8250     2.63e-04 C II           4.7   2s 2p2 4P5/2 - 2s 2p 3d 4F5/2
654.8420     2.36e-04 P IV           5.1   3p2 3P2 - 3p 4s 3P2
654.8770     3.90e-05 Si V           5.6   2s2 2p5 3d 1F3 - 2s2 2p5 4f 3F3
654.8820     1.54e-05 C II           4.7   2s 2p2 4P5/2 - 2s 2p 3d 4F3/2
654.9980     1.82e-04 O V            5.4   2p 3d 3F3 - 2p 4f 3G3
655.0420     3.55e-03 O V            5.4   2p 3d 3F4 - 2p 4f 3G5
655.0500     1.42e-05 Mg IV          5.4   2s2 2p4 3p 2P1/2 - 2s2 2p4 4d 2S1/2
655.1380     1.50e-05 Fe III         4.6   3s2 3p6 3d6 3D2 - 3s2 3p6 3d5 4p 3D3
655.3020     1.01e-05 O V            5.4   2s 4f 1F3 - 2p 5p 1D2
655.3510     7.80e-05 Ne VII         5.8   2p 3p 3S1 - 2s 4p 3P2
655.5500     6.67e-05 K X            5.9   2s2 2p5 3s 3P1 - 2s2 2p5 3p 3D2
655.5530     5.86e-02 S IV           5.1   3s.3p2 4P5/2 - 3s.3p(3P).3d 4D7/2
655.5590     6.24e-05 Ar IV          5.1   3s2.3p3 2P1/2 - 3s2.3p2(3P)3d 4D3/2
655.5660     1.38e-05 Al V           5.6   2s2 2p4 3d 4F7/2 - 2s2 2p4 4f 4G9/2
655.7300     2.04e-04 O V            5.4   2p 3d 3F4 - 2p 4f 3G4
655.7470     9.26e-05 Fe III         4.6   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4p 3D3
655.7810     5.74e-05 P IV           5.1   3p2 3P1 - 3p 4s 3P0
655.8040     9.95e-04 Ne III         5.1   2s.2p5 3P2 - 2s2.2p3(4S).3p 3P2
655.8490     3.69e-04 Ne III         5.1   2s.2p5 3P2 - 2s2.2p3(4S).3p 3P1
655.8550     1.44e-04 Ne V           5.6   2s2 2p 3d 3F4 - 2s2 2p 4f 3F4
655.8890     1.71e-02 S IV           5.1   3s.3p2 4P5/2 - 3s.3p(3P).3d 4D5/2
656.0200     3.20e-04 Ar IV          5.1   3s2.3p3 2P1/2 - 3s2.3p2(3P)3d 4D1/2
656.0910     1.12e-05 Si VI          5.8   2s2.2p4(3P).3s 4P1/2 - 2s2.2p4(1D).3p 2P3/2
656.1120     3.52e-05 K X            5.9   2s2 2p5 3s 1P1 - 2s2 2p5 3p 1P1
656.2080     9.64e-06 Ne V           5.6   2s2 2p 3d 3F4 - 2s2 2p 4f 3F3
656.3210     1.03e-03 Ar IV          5.1   3s2.3p3 2P3/2 - 3s2.3p2(3P)3d 4D3/2
656.3350     2.45e-03 S IV           5.1   3s.3p2 4P5/2 - 3s.3p(3P).3d 4D3/2
656.5840     1.33e-05 P IV           5.1   3p2 3P2 - 3p 4s 3P1
656.7830     1.27e-03 Ar IV          5.1   3s2.3p3 2P3/2 - 3s2.3p2(3P)3d 4D1/2
656.8390     9.90e-06 Mg IV          5.4   2s2 2p4 3p 2P3/2 - 2s2 2p4 4d 2P1/2
657.1060     6.17e-05 Mg IV          5.4   2s2 2p4 3p 2P3/2 - 2s2 2p4 4d 2P3/2
657.1900     1.01e-04 S VII          5.8   2s2 2p5 3p 3D3 - 2s2 2p5 3d 3F2
657.2640     1.70e-04 Si V           5.6   2s2 2p5 3d 3F4 - 2s2 2p5 4f 3F4
657.2720     9.38e-06 Fe VII         5.6   3p5 3d3(4F) 5F3 - 3p6 3d 4d 3G4
657.3190     2.96e+00 S IV           5.0   3s2.3p 2P1/2 - 3s2.3d 2D3/2
657.4540     4.82e-05 S VII          5.8   2s2 2p5 3p 3P2 - 2s2 2p5 3d 1D2
658.0090     8.60e-06 S V            5.2   3p2 1D2 - 3p 3d 3P1
658.0310     4.65e-05 Fe III         4.6   3s2 3p6 3d6 3D2 - 3s2 3p6 3d5 4p 3D2
658.0670     3.08e-05 Mg IV          5.4   2s2 2p4 3p 2P1/2 - 2s2 2p4 4d 2D3/2
658.0720     1.94e-05 Fe III         4.6   3s2 3p6 3d6 3D1 - 3s2 3p6 3d5 4p 3D2
658.0830     3.38e-05 S V            5.2   3s 3p 3P1 - 3p2 1S0
658.0900     3.28e-05 Fe III         4.6   3s2 3p6 3d6 3D2 - 3s2 3p6 3d5 4p 3D1
658.1260     9.00e-06 P IV           5.1   3p2 3P0 - 3s 5p 1P1
658.1320     2.44e-04 Fe III         4.6   3s2 3p6 3d6 1F3 - 3s2 3p6 3d5 4p 1F3
658.1320     3.45e-05 Fe III         4.6   3s2 3p6 3d6 3D1 - 3s2 3p6 3d5 4p 3D1
658.2150     1.09e-04 Ne VII         5.8   2p 3p 1D2 - 2s 4f 1F3
658.2520     1.93e-01 S V            5.2   3s 3p 3P0 - 3s 3d 3D1
658.3390     2.54e-04 Ne III         5.1   2s.2p5 3P1 - 2s2.2p3(4S).3p 3P0
658.3390     3.68e-04 Ne III         5.1   2s.2p5 3P1 - 2s2.2p3(4S).3p 3P2
658.3830     1.63e-04 Ne III         5.1   2s.2p5 3P1 - 2s2.2p3(4S).3p 3P1
658.4220     1.40e-05 S VIII         5.9   2s2.2p4(3P).3p 4D7/2 - 2s2.2p4(3P).3d 4P5/2
658.4580     3.56e-05 Na VII         5.8   2s2 3s 2S1/2 - 2s 2p 3s 2P1/2
658.5580     2.15e-05 Al V           5.6   2s2 2p4 3d 4F3/2 - 2s2 2p4 4f 4G5/2
658.5790     5.58e-01 O III          5.0   2s 2p3 3P2 - 2s2 2p 3p 3D3
658.6440     4.87e-05 Fe III         4.6   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4p 3D2
658.6750     2.88e-05 Mg VIII        5.9   2s 2p 3s 2P3/2 - 2p2 3s 2D5/2
