Predicted XUV Line Intensities
CHIANTI database - Version 10.0.1
Calculated with Constant density=  1.00e+10 (cm-3) 
500.2 to 1599.9 Angstroms
Number of lines:  14831
Minimum intensity =        259397.92
Units are:  photons cm-2 sr-1 s-1
Calculated: 12/Oct/21 20:15:29

Ionization Fractions file: chianti.ioneq
ionization equilibrium:  CHIANTI
 produced as part of the CHIANTI atomic data base collaboration
  Created on Fri Oct  9 11:46:20 2020

 Elemental Abundance file: sun_coronal_1992_feldman_ext.abund
elemental abundances: Feldman, U., Mandelbaum, P., Seely, J.L., Doschek, G.A., Gursky H., 1992, ApJSS, 81, 387
Potassium abundance: Landi, Feldman and Dere 2002, ApJ, 139, 281
 Li,Be,B,F,P,Cl,Sc,Ti,V,Cr,Mn,Co,Cu and Zn abundances: Grevesse N., Sauval A.J., 1998, Space Science 
          Reviews, 85, 161 (photospheric values) with low-FIP elements increased by a factor 3.5
 produced for the CHIANTI atomic database by Enrico Landi, Jun 2002
comment:
    Filename changed, Peter Young 27-Jun-2012 (previous name: sun\_coronal\_ext.abund)
Minimum abundance =   1.38038e-07

Differential Emission Measure file: coronal_hole.dem
filename: coronal\_hole.dem
dem: produced by chianti\_dem.pro 
 Comment: the DEM was derived using the Vernazza \& Reeves 1978 ApJSS, 37, 485 average coronal hole,
           the sun\_coronal.abund file and a constant pressure of 3.00e+15 cm-3 K.
 produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
   K.P.Dere  - Aug 2002

Wavelength (A) Intensity  Ion        Tmax  Transition 
1527.4871    3.70e+06 Cr II          4.0   3d4 (3F)4s 2F7/2 - 3d3 (2P)4s (3P)4p 4D5/2
1527.6490    1.61e+08 Cr II          4.0   3d5 4F5/2 - 3d4 (3F)4p 2D3/2
1527.6550    8.87e+08 Fe III         4.5   3s2 3p6 3d5 4s 3D1 - 3s2 3p6 3d5 4p 3F2
1527.7400    2.72e+09 Cr II          4.0   3d5 4D7/2 - 3d4 (3F)4p 4F7/2
1527.8760    2.34e+07 Cr II          4.0   3d4 (3G)4s 4G9/2 - 3d4 (1G)4p 2F7/2
1528.0450    6.50e+07 Cr II          4.0   3d5 4D5/2 - 3d4 (3F)4p 4F7/2
1528.1169    5.24e+08 Cr II          4.0   3d5 4D1/2 - 3d4 (3P)4p 4D1/2
1528.2880    1.54e+09 Fe III         4.5   3s2 3p6 3d5 4s 3D2 - 3s2 3p6 3d5 4p 3F2
1528.2900    6.95e+08 Cr II          4.0   3d5 4D3/2 - 3d4 (3P)4p 4D1/2
1528.3810    2.04e+07 Fe III         4.5   3s2 3p6 3d5 4s 5D1 - 3s2 3p6 3d5 4p 3D1
1528.4230    5.91e+07 Cr II          4.0   3d5 4G11/2 - 3d4 (1F)4p 2G9/2
1528.5560    3.37e+05 Cr II          4.0   3d5 4G7/2 - 3d4 (1F)4p 2G9/2
1528.5900    5.23e+06 Cr II          4.0   3d5 4G9/2 - 3d4 (1F)4p 2G9/2
1528.6830    5.59e+07 Fe III         4.5   3s2 3p6 3d6 1D2 - 3s2 3p6 3d5 4s 1D2
1528.6949    5.32e+08 Cr II          4.0   3d5 4D1/2 - 3d4 (3P)4p 4D3/2
1528.8630    1.10e+09 Cr II          4.0   3d5 4D7/2 - 3d4 (3F)4p 4F5/2
1528.8680    9.64e+08 Cr II          4.0   3d5 4D3/2 - 3d4 (3P)4p 4D3/2
1528.9260    6.59e+05 Fe III         4.6   3s2 3p6 3d5 4s 1G4 - 3s2 3p6 3d5 4p 3D3
1528.9611    1.29e+09 Cr II          4.0   3d5 4D5/2 - 3d4 (3P)4p 4D3/2
1528.9840    8.23e+07 Fe III         4.5   3s2 3p6 3d5 4s 5D3 - 3s2 3p6 3d5 4p 5G4
1529.0760    1.84e+09 Cr II          4.0   3d5 4D3/2 - 3d4 (3F)4p 4F5/2
1529.1680    1.06e+09 Cr II          4.0   3d5 4D5/2 - 3d4 (3F)4p 4F5/2
1529.2180    6.90e+06 Fe III         4.5   3s2 3p6 3d5 4s 3G3 - 3s2 3p6 3d5 4p 5F2
1529.3090    3.44e+08 Na IV          5.2   2s2.2p4 3P1 - 2s2.2p4 1S0
1529.4050    4.95e+07 Fe III         4.4   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4s 1D2
1529.5410    1.13e+08 Fe III         4.5   3s2 3p6 3d5 4s 5D2 - 3s2 3p6 3d5 4p 3D1
1529.5410    5.34e+06 Cr II          4.0   3d4 (1G)4s 2G9/2 - 3d3 (4F)4s (5F)4p 4F9/2
1529.6940    3.87e+07 Cr II          4.0   3d5 2F7/2 - 3d4 (1G)4p 2G7/2
1529.7360    3.67e+07 Cr II          4.0   3d5 4F7/2 - 3d4 (3F)4p 2D5/2
1529.9250    3.82e+05 Cr II          4.0   3d5 4F3/2 - 3d4 (3F)4p 2D5/2
1530.0790    1.75e+09 Fe III         4.5   3s2 3p6 3d5 4s 3D3 - 3s2 3p6 3d5 4p 3F3
1530.1639    4.02e+07 Cr II          4.0   3d5 4F5/2 - 3d4 (3F)4p 2D5/2
1530.1860    5.72e+05 Cr II          4.1   3d3 4s2 4F5/2 - 3d3 (2F)4s (3F)4p 4D3/2
1530.2430    3.97e+10 Fe III         4.4   3s2 3p6 3d6 3G5 - 3s2 3p6 3d5 4s 3G5
1530.4210    7.50e+09 Fe III         4.4   3s2 3p6 3d6 3G3 - 3s2 3p6 3d5 4s 3F3
1530.4470    6.97e+08 Fe III         4.6   3s2 3p6 3d5 4s 3F4 - 3s2 3p6 3d5 4p 3D3
1530.5330    1.47e+07 Fe III         4.6   3s2 3p6 3d5 4s 3F3 - 3s2 3p6 3d5 4p 3D3
1530.5520    3.38e+07 Cr II          4.0   3d4 (3P)4s 2P3/2 - 3d3 (2P)4s (3P)4p 4D3/2
1530.6880    7.35e+08 Fe III         4.4   3s2 3p6 3d6 3G3 - 3s2 3p6 3d5 4s 3F4
1531.0140    4.48e+05 Fe III         4.6   3s2 3p6 3d5 4s 3F2 - 3s2 3p6 3d5 4p 3D3
1531.1591    3.63e+05 Si VII         5.8   2s2.2p3(4S).3s 3S1 - 2s2.2p3(4S).3p 5P1
1531.3621    7.69e+06 Cr II          4.0   3d4 (3G)4s 4G5/2 - 3d3 (2G)4s (3G)4p 4F7/2
1531.3940    1.94e+07 Fe III         4.5   3s2 3p6 3d5 4s 5D1 - 3s2 3p6 3d5 4p 3P0
1531.4730    4.52e+06 Fe III         4.5   3s2 3p6 3d5 4s 3G5 - 3s2 3p6 3d5 4p 5F4
1531.5940    1.00e+07 Cr II          4.0   3d4 (3G)4s 4G7/2 - 3d3 (2G)4s (3G)4p 4F9/2
1531.7760    1.88e+07 Fe III         4.5   3s2 3p6 3d5 4s 3G3 - 3s2 3p6 3d5 4p 5F3
1531.8320    1.17e+10 Fe III         4.4   3s2 3p6 3d6 3G3 - 3s2 3p6 3d5 4s 3F2
1531.8350    3.75e+08 C III          5.0   2s 3p 1P1 - 2s 4d 1D2
1531.8650    3.66e+06 Fe III         4.5   3s2 3p6 3d5 4s 3G4 - 3s2 3p6 3d5 4p 5F3
1532.0580    1.23e+06 Cr II          4.0   3d5 2F5/2 - 3d3 (4P)4s (5P)4p 6S5/2
1532.1320    1.04e+08 Fe III         4.5   3s2 3p6 3d6 1D2 - 3s2 3p6 3d5 4p 3F3
1532.1370    4.05e+05 Fe III         4.5   3s2 3p6 3d5 4s 5F1 - 3s2 3p6 3d5 4p 3P1
1532.1580    1.38e+06 Al IV          5.4   2s2 2p5 3d 3P2 - 2s2 2p5 4p 3P2
1532.1660    3.45e+08 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4s 3F3
1532.2900    3.35e+07 Fe III         4.5   3s2 3p6 3d5 4s 3G4 - 3s2 3p6 3d5 4p 5F4
1532.3320    5.57e+06 Fe III         4.5   3s2 3p6 3d5 4s 5D3 - 3s2 3p6 3d5 4p 5G3
1532.3320    5.14e+06 Na VI          5.7   2s2 2p 3s 3P1 - 2s2 2p 3p 3P1
1532.3560    3.45e+07 Fe III         4.5   3s2 3p6 3d5 4s 5D2 - 3s2 3p6 3d5 4p 5G3
1532.4940    1.25e+08 Fe III         4.5   3s2 3p6 3d5 4s 3D3 - 3s2 3p6 3d5 4p 3D3
1532.6140    2.84e+05 N IV           5.2   2p 3p 1S0 - 2p 4s 1P1
1532.9950    2.84e+08 Fe III         4.5   3s2 3p6 3d5 4s 3D3 - 3s2 3p6 3d5 4p 3D2
1533.1130    3.38e+08 Cr II          4.0   3d5 4D1/2 - 3d4 (3F)4p 4F3/2
1533.1520    2.50e+07 Fe III         4.5   3s2 3p6 3d5 4s 3D2 - 3s2 3p6 3d5 4p 3D3
1533.1591    9.36e+09 Fe III         4.4   3s2 3p6 3d6 3G5 - 3s2 3p6 3d5 4s 3G4
1533.1660    1.27e+09 Cr II          4.0   3d5 4D7/2 - 3d4 (3P)4p 4D5/2
1533.1810    5.73e+06 Cr II          4.0   3d4 (3G)4s 4G5/2 - 3d3 (2G)4s (3G)4p 4F5/2
1533.2190    3.37e+06 Si IV          4.9   4d 2D5/2 - 6f 2F5/2
1533.2190    6.75e+07 Si IV          4.9   4d 2D5/2 - 6f 2F7/2
1533.2220    4.72e+07 Si IV          4.9   4d 2D3/2 - 6f 2F5/2
1533.2870    7.40e+06 Cr II          4.0   3d5 4D3/2 - 3d4 (3F)4p 4F3/2
1533.3540    4.75e+06 Fe III         4.6   3s2 3p6 3d5 4s 1G4 - 3s2 3p6 3d5 4p 3D3
1533.3800    3.29e+08 Cr II          4.0   3d5 4D3/2 - 3d4 (3P)4p 4D5/2
1533.3800    9.56e+07 Cr II          4.0   3d5 4D5/2 - 3d4 (3F)4p 4F3/2
1533.4310    4.14e+13 Si II          4.0   3s2.3p 2P3/2 - 3s2.4s 2S1/2
1533.4730    2.33e+09 Cr II          4.0   3d5 4D5/2 - 3d4 (3P)4p 4D5/2
1533.4950    2.27e+08 Fe III         4.5   3s2 3p6 3d5 4s 3D2 - 3s2 3p6 3d5 4p 3F3
1533.6530    6.65e+07 Fe III         4.5   3s2 3p6 3d5 4s 3D2 - 3s2 3p6 3d5 4p 3D2
1533.8929    3.94e+07 Cr II          4.0   3d4 (3G)4s 4G9/2 - 3d3 (2G)4s (3G)4p 4F9/2
1533.9399    1.40e+07 Cr II          4.0   3d4 (1G)4s 2G7/2 - 3d3 (4F)4s (5F)4p 4F7/2
1534.0480    4.66e+05 O V            5.4   2p 3p 1P1 - 2s 4p 1P1
1534.1010    4.67e+09 Cr II          4.0   3d5 4D7/2 - 3d4 (3P)4p 4D7/2
1534.3690    8.49e+08 Fe III         4.6   3s2 3p6 3d5 4s 3F4 - 3s2 3p6 3d5 4p 3F4
1534.4091    1.58e+09 Cr II          4.0   3d5 4D5/2 - 3d4 (3P)4p 4D7/2
1534.4561    6.22e+07 Fe III         4.6   3s2 3p6 3d5 4s 3F3 - 3s2 3p6 3d5 4p 3F4
1534.6720    7.12e+08 Cr II          4.0   3d4 (3G)4s 4G5/2 - 3d3 (2G)4s (3G)4p 4F3/2
1534.7850    6.78e+07 Fe III         4.5   3s2 3p6 3d5 4s 3F2 - 3s2 3p6 3d5 4p 3P2
1534.9290    7.95e+06 Fe III         4.5   3s2 3p6 3d5 4s 5D1 - 3s2 3p6 3d5 4p 5G2
1534.9850    4.33e+07 Fe III         4.4   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4s 1D2
1535.0229    2.26e+08 Fe III         4.5   3s2 3p6 3d5 4s 3D2 - 3s2 3p6 3d5 4p 3D1
1535.1860    5.46e+08 Fe III         4.4   3s2 3p6 3d6 3G5 - 3s2 3p6 3d5 4s 3G3
1535.3140    7.77e+05 Cr II          4.0   3d5 2F5/2 - 3d3 (4F)4s (5F)4p 4F7/2
1535.3550    3.13e+05 Mg IV          5.4   2s2 2p4 3p 4S3/2 - 2s2 2p4 3d 4F3/2
1535.5120    4.19e+08 Cr II          4.0   3d5 2F5/2 - 3d4 (1G)4p 2G7/2
1535.5210    1.75e+08 Cr II          4.0   3d5 2F7/2 - 3d4 (1G)4p 2H9/2
1535.5640    2.05e+06 Cr II          4.0   3d4 (3F)4s 2F5/2 - 3d3 (2P)4s (3P)4p 4D3/2
1535.6090    1.06e+09 Cr II          4.0   3d4 (3G)4s 4G7/2 - 3d3 (2G)4s (3G)4p 4F5/2
1535.6310    3.21e+07 Fe III         4.5   3s2 3p6 3d5 4s 3D1 - 3s2 3p6 3d5 4p 3D2
1535.6639    1.10e+10 Cr II          4.0   3d4 (3G)4s 4G11/2 - 3d3 (2G)4s (3G)4p 4F9/2
1535.8409    3.33e+06 Fe III         4.5   3s2 3p6 3d5 4s 5G2 - 3s2 3p6 3d5 4p 3P1
1535.8700    1.01e+08 S II           4.1   3s2 3p3 2D3/2 - 3s 3p4 4P1/2
1535.9139    5.79e+06 Fe III         4.5   3s2 3p6 3d5 4s 3I5 - 3s2 3p6 3d5 4p 3F4
1536.0890    1.04e+10 Cr II          4.0   3d4 (3G)4s 4G9/2 - 3d3 (2G)4s (3G)4p 4F7/2
1536.0980    2.81e+06 Fe III         4.5   3s2 3p6 3d5 4s 5D2 - 3s2 3p6 3d5 4p 5G2
1536.3300    5.16e+09 Fe III         4.5   3s2 3p6 3d5 4s 3D3 - 3s2 3p6 3d5 4p 3F4
1536.7010    3.61e+05 Cr II          4.0   3d5 4G5/2 - 3d3 (4F)4s (5F)4p 4D3/2
1536.7140    3.42e+05 Cr II          4.1   3d3 4s2 4F7/2 - 3d3 (2F)4s (3F)4p 4D5/2
1536.8610    8.31e+06 Cr II          4.0   3d5 4F7/2 - 3d4 (1G)4p 2G9/2
1537.0050    1.43e+08 Fe III         4.5   3s2 3p6 3d5 4s 3D1 - 3s2 3p6 3d5 4p 3D1
1537.1530    4.30e+06 Cr II          4.0   3d5 4G7/2 - 3d4 (1F)4p 2G7/2
1537.1880    2.31e+07 Cr II          4.0   3d5 4G9/2 - 3d4 (1F)4p 2G7/2
1537.2570    1.62e+07 Cr II          4.0   3d4 (1G)4s 2G9/2 - 3d3 (4F)4s (5F)4p 4F7/2
1537.2770    4.26e+06 Cr II          4.0   3d5 4F9/2 - 3d4 (1G)4p 2G9/2
1537.2791    1.44e+08 Mg IX          5.9   2s 3s 3S1 - 2s 3p 3P2
1537.2791    1.49e+07 Mg IX          5.9   2s 3s 3S1 - 2s 3p 3P1
1537.2791    2.84e+07 Mg IX          5.9   2s 3s 3S1 - 2s 3p 3P0
1537.2910    1.73e+07 Fe III         4.6   3s2 3p6 3d5 4s 1G4 - 3s2 3p6 3d5 4p 3F4
1537.3879    6.58e+08 Fe III         4.5   3s2 3p6 3d5 4s 3G5 - 3s2 3p6 3d5 4p 5G6
1537.3950    2.10e+07 Cr II          4.0   3d5 4F9/2 - 3d4 (1G)4p 2H11/2
1537.4351    3.73e+08 Fe III         4.6   3s2 3p6 3d5 4s 1F3 - 3s2 3p6 3d5 4p 1D2
1537.4850    3.44e+09 Fe III         4.5   3s2 3p6 3d5 4s 3G5 - 3s2 3p6 3d5 4p 3G5
1537.5380    8.06e+07 Al IV          5.4   2s2 2p5 3s 3P2 - 2s2 2p5 3p 3D2
1537.5540    1.11e+07 Cr II          4.0   3d5 4F7/2 - 3d3 (4P)4s (5P)4p 6S5/2
1537.8940    3.73e+08 Fe III         4.6   3s2 3p6 3d5 4s 3F3 - 3s2 3p6 3d5 4p 3D2
1537.9740    3.04e+06 Cr II          4.0   3d4 (3D)4s 2D5/2 - 3d3 (2H)4s (1H)4p 2G7/2
1538.1230    3.85e+06 Fe III         4.5   3s2 3p6 3d5 4s 5F1 - 3s2 3p6 3d5 4p 3P0
1538.1331    4.03e+07 Fe III         4.4   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4p 5H5
1538.3080    2.11e+08 Fe III         4.5   3s2 3p6 3d5 4s 3G4 - 3s2 3p6 3d5 4p 3G5
1538.3290    1.72e+07 Fe VI          5.3   3p63d24s 2D5/2 - 3p63d24p 2D5/2
1538.3790    9.41e+06 Fe III         4.6   3s2 3p6 3d5 4s 3F2 - 3s2 3p6 3d5 4p 3D2
1538.5031    1.14e+06 Cr II          4.0   3d5 2F7/2 - 3d3 (4F)4s (5F)4p 4F7/2
1538.5070    1.43e+07 Fe III         4.5   3s2 3p6 3d5 4s 3I6 - 3s2 3p6 3d5 4p 1H5
1538.6490    8.84e+05 Cr II          4.0   3d5 2F7/2 - 3d3 (4F)4s (5F)4p 4D5/2
1538.7010    3.44e+08 Fe III         4.4   3s2 3p6 3d6 3F2 - 3s2 3p6 3d5 4s 1D2
1538.8781    9.48e+06 Fe III         4.5   3s2 3p6 3d5 4s 3I5 - 3s2 3p6 3d5 4p 1H5
1538.9210    1.21e+07 Fe III         4.5   3s2 3p6 3d5 4s 3G3 - 3s2 3p6 3d5 4p 3D3
1538.9260    9.71e+06 Fe III         4.5   3s2 3p6 3d5 4s 5P3 - 3s2 3p6 3d5 4p 3F2
1538.9950    2.01e+07 Cr II          4.0   3d5 2F7/2 - 3d3 (2G)4s (3G)4p 4G9/2
1539.0110    6.24e+07 Fe III         4.5   3s2 3p6 3d5 4s 3G4 - 3s2 3p6 3d5 4p 3D3
1539.0900    3.91e+05 Cr II          4.0   3d4 (5D)4s 4D3/2 - 3d4 (1F)4p 2F5/2
1539.1219    4.96e+07 Al V           5.6   2s2 2p4 3s 4P3/2 - 2s2 2p4 3p 4P1/2
1539.2430    5.09e+09 Fe III         4.4   3s2 3p6 3d6 3G4 - 3s2 3p6 3d5 4s 3G5
1539.2880    3.73e+08 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4s 3F2
1539.3140    6.76e+07 Fe III         4.5   3s2 3p6 3d5 4s 3P2 - 3s2 3p6 3d5 4p 1P1
1539.5150    4.76e+09 Fe II          4.0   3d6(3P2).4s 4P3/2 - 3d6(3P1).4p 4D5/2
1539.6331    5.46e+06 Cr II          4.0   3d4 (3G)4s 2G9/2 - 3d3 (4F)4s (5F)4p 4G11/2
1539.7321    1.30e+06 Cr II          4.0   3d4 (1G)4s 2G7/2 - 3d3 (4F)4s (5F)4p 4F5/2
1539.8330    9.76e+09 Al II          4.4   3s 3p 1P1 - 3s 4d 1D2
1540.1150    2.08e+07 Cr II          4.0   3d4 (3D)4s 4D7/2 - 3d3 (4F)4s (5F)4p 4G9/2
1540.2520    7.44e+07 Cr II          4.0   3d5 6S5/2 - 3d4 (3P)4p 4D7/2
1540.3101    5.85e+06 Fe III         4.5   3s2 3p6 3d5 4s 5P2 - 3s2 3p6 3d5 4p 3F2
1540.7400    3.16e+08 S II           4.1   3s2 3p3 2D3/2 - 3s 3p4 4P3/2
1541.0320    3.04e+06 Cr II          4.0   3d5 4F7/2 - 3d4 (1G)4p 2G7/2
1541.1160    1.48e+07 C III          5.0   2s 3d 1D2 - 2s 5f 1F3
1541.1160    5.01e+05 Cr II          4.0   3d5 2F5/2 - 3d3 (4F)4s (5F)4p 4F5/2
1541.1219    3.16e+08 Fe III         4.5   3s2 3p6 3d5 4s 3G5 - 3s2 3p6 3d5 4p 1I6
1541.3250    2.80e+06 Cr II          4.0   3d4 (5D)4s 4D5/2 - 3d4 (1F)4p 2F7/2
1541.4670    1.86e+08 Cr II          4.0   3d5 4F5/2 - 3d4 (1G)4p 2G7/2
1541.4919    7.18e+06 Fe IV          4.7   3d5 4P5/2 - 3d5 2P1/2
1541.4950    4.05e+08 S II           4.1   3s2 3p3 2D5/2 - 3s 3p4 4P3/2
1541.4969    9.14e+06 Cl X           6.0   2s2.2p4 3P2 - 2s2.2p4 1D2
1541.6820    2.66e+07 Fe IV          4.7   3d5 4P5/2 - 3d5 2P3/2
1541.7729    3.39e+07 Fe III         4.5   3s2 3p6 3d5 4s 3G5 - 3s2 3p6 3d5 4p 3G4
1541.8669    3.54e+07 Cr II          4.0   3d4 (1G)4s 2G9/2 - 3d3 (2D)4s (3D)4p 4D7/2
1541.9301    5.67e+05 Fe III         4.5   3s2 3p6 3d5 4s 3F4 - 3s2 3p6 3d5 4p 1G4
1541.9320    1.30e+08 Fe III         4.5   3s2 3p6 3d5 4s 3F3 - 3s2 3p6 3d5 4p 3P2
1541.9420    7.04e+05 Fe III         4.5   3s2 3p6 3d5 4s 5P1 - 3s2 3p6 3d5 4p 3F2
1542.1510    1.54e+08 Fe III         4.6   3s2 3p6 3d5 4s 3F2 - 3s2 3p6 3d5 4p 3D1
1542.1940    2.43e+10 Fe III         4.4   3s2 3p6 3d6 3G4 - 3s2 3p6 3d5 4s 3G4
1542.1990    2.50e+08 Fe III         4.5   3s2 3p6 3d5 4s 3P1 - 3s2 3p6 3d5 4p 1P1
1542.3530    9.03e+05 O V            5.4   2p 4p 1D2 - 2p 5d 1D2
1542.3820    5.13e+06 Fe III         4.4   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4p 5H4
1542.4470    2.89e+05 Na III         5.2   2s2 2p4 3p 2P1/2 - 2s2 2p4 4s 2P1/2
1542.4611    2.42e+06 Cr II          4.0   3d5 2F7/2 - 3d3 (2G)4s (3G)4p 4G7/2
1542.4930    2.02e+06 Cr II          4.1   3d3 4s2 4F9/2 - 3d3 (2F)4s (3F)4p 4D7/2
1542.5100    2.09e+08 Fe III         4.5   3s2 3p6 3d5 4s 3G3 - 3s2 3p6 3d5 4p 3G4
1542.5699    7.11e+05 Cr II          4.0   3d5 2F7/2 - 3d3 (4P)4s (3P)4p 4P5/2
1542.6000    2.97e+09 Fe III         4.5   3s2 3p6 3d5 4s 3G4 - 3s2 3p6 3d5 4p 3G4
1542.8361    6.87e+07 Fe III         4.4   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 5H4
1543.1530    2.96e+06 O III          5.1   2s2 2p 3p 3D1 - 2s2 2p 4s 1P1
1543.1670    1.74e+06 Fe III         4.5   3s2 3p6 3d5 4s 5D0 - 3s2 3p6 3d5 4p 3P1
1543.2574    3.60e+05 C V            5.9   1s.4s 1S0 - 1s.5p 1P1
1543.3840    2.66e+06 Fe IV          4.7   3d5 4P3/2 - 3d5 2P1/2
1543.4580    6.53e+08 Fe III         4.6   3s2 3p6 3d5 4s 1D2 - 3s2 3p6 3d5 4p 1P1
1543.5740    3.31e+06 Fe IV          4.7   3d5 4P3/2 - 3d5 2P3/2
1543.5890    6.86e+06 Cr II          4.0   3d4 (1G)4s 2G7/2 - 3d3 (2D)4s (3D)4p 4D5/2
1543.6169    6.96e+09 Fe II          4.0   3d6(3G).4s 4G11/2 - 3d6(3F1).4p 4G11/2
1543.8051    6.10e+05 Fe III         4.4   3s2 3p6 3d6 3P1 - 3s2 3p6 3d5 4s 3G3
1544.0320    4.01e+07 Fe III         4.4   3s2 3p6 3d6 3G3 - 3s2 3p6 3d5 4s 3G5
1544.0770    8.41e+07 Fe III         4.4   3s2 3p6 3d6 3F2 - 3s2 3p6 3d5 4p 5H3
1544.2440    7.67e+09 Fe III         4.4   3s2 3p6 3d6 3G4 - 3s2 3p6 3d5 4s 3G3
1544.2679    4.67e+08 Fe III         4.5   3s2 3p6 3d5 4s 3P0 - 3s2 3p6 3d5 4p 1P1
1544.2870    3.75e+10 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4s 3F4
1544.5900    1.95e+07 Fe III         4.5   3s2 3p6 3d5 4s 3I6 - 3s2 3p6 3d5 4p 1H5
1544.8330    2.48e+09 Fe II          4.0   3d6(3P2).4s 4P3/2 - 3d6(3P1).4p 4D3/2
1544.9290    2.01e+07 Fe III         4.5   3s2 3p6 3d6 1G4 - 3s2 3p6 3d5 4p 3G5
1544.9800    4.99e+05 Cr II          4.0   3d5 2F5/2 - 3d3 (2D)4s (3D)4p 4D5/2
1545.2570    2.85e+06 Cr II          4.0   3d5 2D3/2 - 3d4 (3P)4p 2S1/2
1545.3230    4.00e+07 Fe III         4.5   3s2 3p6 3d5 4s 5D2 - 3s2 3p6 3d5 4p 3P1
1545.3270    1.50e+06 Fe III         4.5   3s2 3p6 3d5 4s 5D2 - 3s2 3p6 3d5 4p 3G3
1545.6429    4.43e+05 Fe III         4.5   3s2 3p6 3d6 1G4 - 3s2 3p6 3d5 4p 3G3
1545.6770    2.61e+10 Fe II          4.0   3d6(5D).4s 4D7/2 - 3d6(3D).4p 4D7/2
1545.7061    5.77e+09 Fe II          4.0   3d6(5D).4s 4D7/2 - 3d6(3D).4p 4F9/2
1545.8130    1.22e+06 Cr II          4.0   3d4 (3G)4s 2G7/2 - 3d3 (4F)4s (5F)4p 4G9/2
1545.8170    6.26e+05 Cr II          4.0   3d5 2F5/2 - 3d3 (4P)4s (3P)4p 4P3/2
1545.9220    4.99e+05 Cr II          4.0   3d4 (3G)4s 4G7/2 - 3d4 (3F)4p 2D5/2
1546.0909    2.57e+07 Cr II          4.1   3d4 (3P)4s 4P5/2 - 3d3 (4P)4s (5P)4p 4S3/2
1546.4070    2.11e+06 O III          5.1   2s2 2p 3p 3D2 - 2s2 2p 4s 1P1
1546.4390    8.50e+05 Fe III         4.5   3s2 3p6 3d5 4s 5D4 - 3s2 3p6 3d5 4p 1G4
1546.4510    4.39e+09 Fe II          4.0   3d6(5D).4s 4D7/2 - 3d6(3D).4p 4D5/2
1546.7111    8.12e+06 Fe III         4.4   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 5H3
1546.7159    5.71e+05 Cr II          4.0   3d4 (5D)4s 4D7/2 - 3d4 (1F)4p 2F7/2
1546.7490    3.25e+05 Si V           5.7   2s2 2p5 4d 3F2 - 2s2 2p5 5f 1D2
1546.9010    5.30e+07 Cr II          4.0   3d4 (3D)4s 4D7/2 - 3d3 (4F)4s (5F)4p 4G7/2
1546.9460    2.50e+07 Cr II          4.0   3d5 4F7/2 - 3d4 (1G)4p 2H9/2
1547.0010    4.69e+09 Fe III         4.4   3s2 3p6 3d6 3G3 - 3s2 3p6 3d5 4s 3G4
1547.0470    6.47e+08 Cr II          4.0   3d5 4F9/2 - 3d3 (2G)4s (3G)4p 4G11/2
1547.1060    4.48e+07 Cr II          4.0   3d4 (3G)4s 2G9/2 - 3d3 (4F)4s (5F)4p 4G9/2
1547.2570    6.18e+07 Ar IV          5.1   3s.3p4 4P5/2 - 3s2.3p2(3P)3d 4F9/2
1547.3669    2.63e+05 Cr II          4.0   3d5 4F9/2 - 3d4 (1G)4p 2H9/2
1547.4510    5.53e+08 Fe III         4.5   3s2 3p6 3d5 4s 3G5 - 3s2 3p6 3d5 4p 5G5
1547.6520    3.76e+08 Fe II          4.0   3d6(3G).4s 4G11/2 - 3d6(3F1).4p 4G9/2
1547.9850    4.79e+07 Cr II          4.0   3d4 (3D)4s 4D5/2 - 3d3 (4F)4s (5F)4p 4G7/2
1548.1530    2.58e+07 Fe III         4.6   3s2 3p6 3d5 4s 3F4 - 3s2 3p6 3d5 4p 3F3
1548.1870    6.69e+12 C IV           5.0   1s2.2s 2S1/2 - 1s2.2p 2P3/2
1548.2090    5.05e+06 Cr II          4.0   3d5 2F7/2 - 3d3 (2D)4s (3D)4p 4D5/2
1548.2419    4.40e+08 Fe III         4.6   3s2 3p6 3d5 4s 3F3 - 3s2 3p6 3d5 4p 3F3
1548.2850    2.59e+08 Fe III         4.5   3s2 3p6 3d5 4s 3G4 - 3s2 3p6 3d5 4p 5G5
1548.3770    1.95e+08 Cr II          4.0   3d5 2F5/2 - 3d3 (2G)4s (3G)4p 4G7/2
1548.5450    3.96e+08 Fe II          4.0   3d6(3P2).4s 4P3/2 - 3d6(3P1).4p 4D1/2
1548.7330    1.75e+07 Fe III         4.6   3s2 3p6 3d5 4s 3F2 - 3s2 3p6 3d5 4p 3F3
